promotionid,campaignname,sku,startdate,enddate,discountpercent
PROMO-0001,Easter Basket,PRD-0068,2024-10-02,2024-10-15,0.25
PROMO-0001,Easter Basket,PRD-0125,2024-10-02,2024-10-15,0.25
PROMO-0001,Easter Basket,PRD-0081,2024-10-02,2024-10-15,0.25
PROMO-0002,Holiday Blowout,PRD-0088,2024-10-15,2024-10-25,0.25
PROMO-0002,Holiday Blowout,PRD-0132,2024-10-15,2024-10-25,0.25
PROMO-0003,Super Bowl Special,PRD-0130,2024-10-12,2024-10-29,0.15
PROMO-0003,Super Bowl Special,PRD-0081,2024-10-12,2024-10-29,0.15
PROMO-0003,Super Bowl Special,PRD-0106,2024-10-12,2024-10-29,0.15
PROMO-0003,Super Bowl Special,PRD-0141,2024-10-12,2024-10-29,0.15
PROMO-0004,Valentine Sale,PRD-0041,2024-10-06,2024-10-26,0.05
PROMO-0004,Valentine Sale,PRD-0072,2024-10-06,2024-10-26,0.05
PROMO-0005,Summer Refresh,PRD-0156,2024-10-16,2024-11-05,0.25
PROMO-0005,Summer Refresh,PRD-0030,2024-10-16,2024-11-05,0.25
PROMO-0005,Summer Refresh,PRD-0145,2024-10-16,2024-11-05,0.25
PROMO-0006,Fall Harvest,PRD-0078,2024-10-10,2024-10-18,0.15
PROMO-0006,Fall Harvest,PRD-0127,2024-10-10,2024-10-18,0.15
PROMO-0007,Super Bowl Special,PRD-0127,2024-10-14,2024-10-22,0.05
PROMO-0007,Super Bowl Special,PRD-0098,2024-10-14,2024-10-22,0.05
PROMO-0008,Holiday Blowout,PRD-0068,2024-11-13,2024-11-28,0.1
PROMO-0008,Holiday Blowout,PRD-0108,2024-11-13,2024-11-28,0.1
PROMO-0008,Holiday Blowout,PRD-0024,2024-11-13,2024-11-28,0.1
PROMO-0009,Fall Harvest,PRD-0094,2024-11-01,2024-11-13,0.25
PROMO-0010,Back to School,PRD-0132,2024-11-05,2024-11-12,0.15
PROMO-0010,Back to School,PRD-0041,2024-11-05,2024-11-12,0.15
PROMO-0010,Back to School,PRD-0126,2024-11-05,2024-11-12,0.15
PROMO-0011,Black Friday Preview,PRD-0063,2024-11-03,2024-11-10,0.2
PROMO-0011,Black Friday Preview,PRD-0044,2024-11-03,2024-11-10,0.2
PROMO-0011,Black Friday Preview,PRD-0155,2024-11-03,2024-11-10,0.2
PROMO-0012,Holiday Blowout,PRD-0068,2024-12-14,2024-12-22,0.05
PROMO-0012,Holiday Blowout,PRD-0086,2024-12-14,2024-12-22,0.05
PROMO-0012,Holiday Blowout,PRD-0035,2024-12-14,2024-12-22,0.05
PROMO-0013,Valentine Sale,PRD-0018,2024-12-14,2024-12-31,0.05
PROMO-0013,Valentine Sale,PRD-0032,2024-12-14,2024-12-31,0.05
PROMO-0013,Valentine Sale,PRD-0140,2024-12-14,2024-12-31,0.05
PROMO-0013,Valentine Sale,PRD-0151,2024-12-14,2024-12-31,0.05
PROMO-0014,Back to School,PRD-0042,2024-12-17,2025-01-02,0.12
PROMO-0014,Back to School,PRD-0083,2024-12-17,2025-01-02,0.12
PROMO-0015,Valentine Sale,PRD-0161,2024-12-20,2025-01-01,0.08
PROMO-0015,Valentine Sale,PRD-0117,2024-12-20,2025-01-01,0.08
PROMO-0016,Labor Day,PRD-0019,2024-12-22,2024-12-30,0.15
PROMO-0016,Labor Day,PRD-0147,2024-12-22,2024-12-30,0.15
PROMO-0016,Labor Day,PRD-0154,2024-12-22,2024-12-30,0.15
PROMO-0017,Easter Basket,PRD-0132,2024-12-18,2024-12-25,0.1
PROMO-0017,Easter Basket,PRD-0012,2024-12-18,2024-12-25,0.1
PROMO-0017,Easter Basket,PRD-0109,2024-12-18,2024-12-25,0.1
PROMO-0017,Easter Basket,PRD-0104,2024-12-18,2024-12-25,0.1
PROMO-0018,Easter Basket,PRD-0097,2024-12-01,2024-12-13,0.08
PROMO-0019,Spring Clean,PRD-0163,2024-12-22,2025-01-08,0.2
PROMO-0020,Fall Harvest,PRD-0050,2025-01-02,2025-01-14,0.2
PROMO-0020,Fall Harvest,PRD-0130,2025-01-02,2025-01-14,0.2
PROMO-0020,Fall Harvest,PRD-0135,2025-01-02,2025-01-14,0.2
PROMO-0021,Holiday Blowout,PRD-0010,2025-01-05,2025-01-13,0.25
PROMO-0021,Holiday Blowout,PRD-0084,2025-01-05,2025-01-13,0.25
PROMO-0021,Holiday Blowout,PRD-0059,2025-01-05,2025-01-13,0.25
PROMO-0021,Holiday Blowout,PRD-0012,2025-01-05,2025-01-13,0.25
PROMO-0022,New Year New You,PRD-0144,2025-01-02,2025-01-14,0.12
PROMO-0022,New Year New You,PRD-0111,2025-01-02,2025-01-14,0.12
PROMO-0022,New Year New You,PRD-0154,2025-01-02,2025-01-14,0.12
PROMO-0023,Back to School,PRD-0082,2025-01-02,2025-01-21,0.25
PROMO-0023,Back to School,PRD-0100,2025-01-02,2025-01-21,0.25
PROMO-0024,Easter Basket,PRD-0035,2025-01-21,2025-02-02,0.12
PROMO-0024,Easter Basket,PRD-0103,2025-01-21,2025-02-02,0.12
PROMO-0024,Easter Basket,PRD-0123,2025-01-21,2025-02-02,0.12
PROMO-0025,Labor Day,PRD-0140,2025-02-13,2025-02-25,0.25
PROMO-0025,Labor Day,PRD-0103,2025-02-13,2025-02-25,0.25
PROMO-0026,Super Bowl Special,PRD-0119,2025-02-09,2025-02-28,0.05
PROMO-0027,Summer Refresh,PRD-0154,2025-02-20,2025-03-12,0.1
PROMO-0027,Summer Refresh,PRD-0084,2025-02-20,2025-03-12,0.1
PROMO-0028,Easter Basket,PRD-0087,2025-02-03,2025-02-15,0.08
PROMO-0028,Easter Basket,PRD-0126,2025-02-03,2025-02-15,0.08
PROMO-0028,Easter Basket,PRD-0120,2025-02-03,2025-02-15,0.08
PROMO-0029,Back to School,PRD-0011,2025-02-15,2025-02-27,0.2
PROMO-0029,Back to School,PRD-0099,2025-02-15,2025-02-27,0.2
PROMO-0029,Back to School,PRD-0123,2025-02-15,2025-02-27,0.2
PROMO-0029,Back to School,PRD-0079,2025-02-15,2025-02-27,0.2
PROMO-0030,Black Friday Preview,PRD-0102,2025-02-03,2025-02-20,0.08
PROMO-0030,Black Friday Preview,PRD-0144,2025-02-03,2025-02-20,0.08
PROMO-0030,Black Friday Preview,PRD-0046,2025-02-03,2025-02-20,0.08
PROMO-0030,Black Friday Preview,PRD-0008,2025-02-03,2025-02-20,0.08
PROMO-0031,Valentine Sale,PRD-0009,2025-02-22,2025-03-13,0.25
PROMO-0031,Valentine Sale,PRD-0038,2025-02-22,2025-03-13,0.25
PROMO-0031,Valentine Sale,PRD-0019,2025-02-22,2025-03-13,0.25
PROMO-0031,Valentine Sale,PRD-0068,2025-02-22,2025-03-13,0.25
PROMO-0032,Memorial Day,PRD-0045,2025-03-12,2025-03-25,0.2
PROMO-0033,Super Bowl Special,PRD-0022,2025-03-12,2025-03-24,0.1
PROMO-0033,Super Bowl Special,PRD-0161,2025-03-12,2025-03-24,0.1
PROMO-0033,Super Bowl Special,PRD-0041,2025-03-12,2025-03-24,0.1
PROMO-0033,Super Bowl Special,PRD-0148,2025-03-12,2025-03-24,0.1
PROMO-0034,Fall Harvest,PRD-0071,2025-03-11,2025-03-28,0.2
PROMO-0034,Fall Harvest,PRD-0033,2025-03-11,2025-03-28,0.2
PROMO-0034,Fall Harvest,PRD-0007,2025-03-11,2025-03-28,0.2
PROMO-0035,Memorial Day,PRD-0158,2025-03-16,2025-03-31,0.2
PROMO-0035,Memorial Day,PRD-0034,2025-03-16,2025-03-31,0.2
PROMO-0035,Memorial Day,PRD-0075,2025-03-16,2025-03-31,0.2
PROMO-0035,Memorial Day,PRD-0074,2025-03-16,2025-03-31,0.2
PROMO-0036,Summer Refresh,PRD-0138,2025-03-07,2025-03-23,0.08
PROMO-0036,Summer Refresh,PRD-0059,2025-03-07,2025-03-23,0.08
PROMO-0036,Summer Refresh,PRD-0035,2025-03-07,2025-03-23,0.08
PROMO-0037,Labor Day,PRD-0026,2025-03-15,2025-03-24,0.15
PROMO-0037,Labor Day,PRD-0090,2025-03-15,2025-03-24,0.15
PROMO-0037,Labor Day,PRD-0097,2025-03-15,2025-03-24,0.15
PROMO-0037,Labor Day,PRD-0018,2025-03-15,2025-03-24,0.15
PROMO-0038,Holiday Blowout,PRD-0050,2025-04-10,2025-04-30,0.15
PROMO-0038,Holiday Blowout,PRD-0101,2025-04-10,2025-04-30,0.15
PROMO-0039,Spring Clean,PRD-0068,2025-04-04,2025-04-14,0.05
PROMO-0039,Spring Clean,PRD-0139,2025-04-04,2025-04-14,0.05
PROMO-0040,Summer Refresh,PRD-0131,2025-04-18,2025-05-04,0.15
PROMO-0040,Summer Refresh,PRD-0156,2025-04-18,2025-05-04,0.15
PROMO-0040,Summer Refresh,PRD-0039,2025-04-18,2025-05-04,0.15
PROMO-0041,Black Friday Preview,PRD-0135,2025-04-03,2025-04-14,0.25
PROMO-0041,Black Friday Preview,PRD-0147,2025-04-03,2025-04-14,0.25
PROMO-0041,Black Friday Preview,PRD-0116,2025-04-03,2025-04-14,0.25
PROMO-0041,Black Friday Preview,PRD-0115,2025-04-03,2025-04-14,0.25
PROMO-0042,Labor Day,PRD-0020,2025-04-03,2025-04-12,0.2
PROMO-0042,Labor Day,PRD-0127,2025-04-03,2025-04-12,0.2
PROMO-0042,Labor Day,PRD-0131,2025-04-03,2025-04-12,0.2
PROMO-0043,Back to School,PRD-0039,2025-04-12,2025-04-21,0.15
PROMO-0043,Back to School,PRD-0121,2025-04-12,2025-04-21,0.15
PROMO-0044,Holiday Blowout,PRD-0048,2025-05-17,2025-05-26,0.2
PROMO-0044,Holiday Blowout,PRD-0047,2025-05-17,2025-05-26,0.2
PROMO-0044,Holiday Blowout,PRD-0091,2025-05-17,2025-05-26,0.2
PROMO-0045,Labor Day,PRD-0024,2025-05-12,2025-05-27,0.2
PROMO-0045,Labor Day,PRD-0072,2025-05-12,2025-05-27,0.2
PROMO-0045,Labor Day,PRD-0058,2025-05-12,2025-05-27,0.2
PROMO-0046,Fall Harvest,PRD-0149,2025-05-09,2025-05-18,0.2
PROMO-0046,Fall Harvest,PRD-0027,2025-05-09,2025-05-18,0.2
PROMO-0046,Fall Harvest,PRD-0141,2025-05-09,2025-05-18,0.2
PROMO-0047,Black Friday Preview,PRD-0049,2025-05-19,2025-06-04,0.25
PROMO-0047,Black Friday Preview,PRD-0095,2025-05-19,2025-06-04,0.25
PROMO-0048,Valentine Sale,PRD-0162,2025-06-01,2025-06-09,0.1
PROMO-0049,New Year New You,PRD-0008,2025-06-07,2025-06-26,0.2
PROMO-0049,New Year New You,PRD-0140,2025-06-07,2025-06-26,0.2
PROMO-0049,New Year New You,PRD-0154,2025-06-07,2025-06-26,0.2
PROMO-0049,New Year New You,PRD-0083,2025-06-07,2025-06-26,0.2
PROMO-0050,Memorial Day,PRD-0085,2025-06-16,2025-06-26,0.08
PROMO-0050,Memorial Day,PRD-0128,2025-06-16,2025-06-26,0.08
PROMO-0050,Memorial Day,PRD-0020,2025-06-16,2025-06-26,0.08
PROMO-0050,Memorial Day,PRD-0016,2025-06-16,2025-06-26,0.08
PROMO-0051,Easter Basket,PRD-0060,2025-06-14,2025-06-28,0.25
PROMO-0051,Easter Basket,PRD-0096,2025-06-14,2025-06-28,0.25
PROMO-0051,Easter Basket,PRD-0042,2025-06-14,2025-06-28,0.25
PROMO-0051,Easter Basket,PRD-0089,2025-06-14,2025-06-28,0.25
PROMO-0052,Summer Refresh,PRD-0103,2025-07-12,2025-07-25,0.15
PROMO-0052,Summer Refresh,PRD-0144,2025-07-12,2025-07-25,0.15
PROMO-0053,Summer Refresh,PRD-0035,2025-07-11,2025-07-21,0.08
PROMO-0053,Summer Refresh,PRD-0076,2025-07-11,2025-07-21,0.08
PROMO-0053,Summer Refresh,PRD-0127,2025-07-11,2025-07-21,0.08
PROMO-0053,Summer Refresh,PRD-0071,2025-07-11,2025-07-21,0.08
PROMO-0054,Easter Basket,PRD-0118,2025-07-02,2025-07-13,0.15
PROMO-0054,Easter Basket,PRD-0071,2025-07-02,2025-07-13,0.15
PROMO-0054,Easter Basket,PRD-0046,2025-07-02,2025-07-13,0.15
PROMO-0054,Easter Basket,PRD-0092,2025-07-02,2025-07-13,0.15
PROMO-0055,Memorial Day,PRD-0140,2025-07-11,2025-07-21,0.12
PROMO-0055,Memorial Day,PRD-0144,2025-07-11,2025-07-21,0.12
PROMO-0056,Labor Day,PRD-0027,2025-07-10,2025-07-24,0.12
PROMO-0057,New Year New You,PRD-0099,2025-07-15,2025-07-25,0.05
PROMO-0057,New Year New You,PRD-0013,2025-07-15,2025-07-25,0.05
PROMO-0058,Fall Harvest,PRD-0082,2025-08-20,2025-09-10,0.12
PROMO-0058,Fall Harvest,PRD-0151,2025-08-20,2025-09-10,0.12
PROMO-0058,Fall Harvest,PRD-0003,2025-08-20,2025-09-10,0.12
PROMO-0058,Fall Harvest,PRD-0031,2025-08-20,2025-09-10,0.12
PROMO-0059,Back to School,PRD-0114,2025-08-09,2025-08-27,0.12
PROMO-0059,Back to School,PRD-0102,2025-08-09,2025-08-27,0.12
PROMO-0059,Back to School,PRD-0012,2025-08-09,2025-08-27,0.12
PROMO-0060,Summer Refresh,PRD-0101,2025-08-19,2025-09-03,0.1
PROMO-0060,Summer Refresh,PRD-0156,2025-08-19,2025-09-03,0.1
PROMO-0061,Super Bowl Special,PRD-0155,2025-08-13,2025-08-28,0.05
PROMO-0061,Super Bowl Special,PRD-0080,2025-08-13,2025-08-28,0.05
PROMO-0061,Super Bowl Special,PRD-0034,2025-08-13,2025-08-28,0.05
PROMO-0061,Super Bowl Special,PRD-0038,2025-08-13,2025-08-28,0.05
PROMO-0062,Black Friday Preview,PRD-0157,2025-08-12,2025-08-31,0.08
PROMO-0062,Black Friday Preview,PRD-0102,2025-08-12,2025-08-31,0.08
PROMO-0062,Black Friday Preview,PRD-0042,2025-08-12,2025-08-31,0.08
PROMO-0063,Fall Harvest,PRD-0012,2025-08-17,2025-08-30,0.05
PROMO-0064,Spring Clean,PRD-0145,2025-08-23,2025-09-04,0.08
PROMO-0064,Spring Clean,PRD-0128,2025-08-23,2025-09-04,0.08
PROMO-0064,Spring Clean,PRD-0044,2025-08-23,2025-09-04,0.08
PROMO-0064,Spring Clean,PRD-0144,2025-08-23,2025-09-04,0.08
PROMO-0065,Memorial Day,PRD-0085,2025-09-11,2025-09-20,0.15
PROMO-0065,Memorial Day,PRD-0095,2025-09-11,2025-09-20,0.15
PROMO-0065,Memorial Day,PRD-0142,2025-09-11,2025-09-20,0.15
PROMO-0065,Memorial Day,PRD-0143,2025-09-11,2025-09-20,0.15
PROMO-0066,Valentine Sale,PRD-0134,2025-09-23,2025-10-09,0.1
PROMO-0066,Valentine Sale,PRD-0005,2025-09-23,2025-10-09,0.1
PROMO-0066,Valentine Sale,PRD-0103,2025-09-23,2025-10-09,0.1
PROMO-0067,Black Friday Preview,PRD-0007,2025-09-04,2025-09-17,0.2
PROMO-0067,Black Friday Preview,PRD-0134,2025-09-04,2025-09-17,0.2
PROMO-0067,Black Friday Preview,PRD-0075,2025-09-04,2025-09-17,0.2
PROMO-0068,Labor Day,PRD-0135,2025-09-19,2025-09-29,0.08
PROMO-0069,Summer Refresh,PRD-0043,2025-09-21,2025-10-09,0.2
PROMO-0069,Summer Refresh,PRD-0070,2025-09-21,2025-10-09,0.2
PROMO-0069,Summer Refresh,PRD-0009,2025-09-21,2025-10-09,0.2
PROMO-0069,Summer Refresh,PRD-0161,2025-09-21,2025-10-09,0.2
PROMO-0070,Holiday Blowout,PRD-0089,2025-09-07,2025-09-14,0.2
PROMO-0070,Holiday Blowout,PRD-0118,2025-09-07,2025-09-14,0.2
PROMO-0070,Holiday Blowout,PRD-0044,2025-09-07,2025-09-14,0.2
PROMO-0070,Holiday Blowout,PRD-0116,2025-09-07,2025-09-14,0.2
PROMO-0071,Spring Clean,PRD-0016,2025-09-14,2025-09-29,0.15
PROMO-0071,Spring Clean,PRD-0041,2025-09-14,2025-09-29,0.15
PROMO-0071,Spring Clean,PRD-0145,2025-09-14,2025-09-29,0.15
PROMO-0071,Spring Clean,PRD-0061,2025-09-14,2025-09-29,0.15
PROMO-0072,Labor Day,PRD-0089,2025-09-22,2025-10-06,0.1
PROMO-0072,Labor Day,PRD-0050,2025-09-22,2025-10-06,0.1
PROMO-0072,Labor Day,PRD-0129,2025-09-22,2025-10-06,0.1
PROMO-0072,Labor Day,PRD-0149,2025-09-22,2025-10-06,0.1
PROMO-0073,Labor Day,PRD-0136,2025-10-22,2025-11-10,0.1
PROMO-0073,Labor Day,PRD-0057,2025-10-22,2025-11-10,0.1
PROMO-0073,Labor Day,PRD-0071,2025-10-22,2025-11-10,0.1
PROMO-0074,Memorial Day,PRD-0082,2025-10-10,2025-10-20,0.1
PROMO-0074,Memorial Day,PRD-0061,2025-10-10,2025-10-20,0.1
PROMO-0074,Memorial Day,PRD-0138,2025-10-10,2025-10-20,0.1
PROMO-0075,Labor Day,PRD-0082,2025-10-12,2025-10-27,0.2
PROMO-0075,Labor Day,PRD-0035,2025-10-12,2025-10-27,0.2
