promotionid,campaignname,sku,startdate,enddate,discountpercent
PROMO-0075,Labor Day,PRD-0161,2025-10-12,2025-10-27,0.2
PROMO-0076,Easter Basket,PRD-0097,2025-10-13,2025-11-03,0.1
PROMO-0076,Easter Basket,PRD-0043,2025-10-13,2025-11-03,0.1
PROMO-0076,Easter Basket,PRD-0083,2025-10-13,2025-11-03,0.1
PROMO-0076,Easter Basket,PRD-0011,2025-10-13,2025-11-03,0.1
PROMO-0077,Labor Day,PRD-0073,2025-10-03,2025-10-15,0.25
PROMO-0077,Labor Day,PRD-0135,2025-10-03,2025-10-15,0.25
PROMO-0077,Labor Day,PRD-0062,2025-10-03,2025-10-15,0.25
PROMO-0077,Labor Day,PRD-0059,2025-10-03,2025-10-15,0.25
PROMO-0078,Back to School,PRD-0041,2025-10-09,2025-10-30,0.08
PROMO-0078,Back to School,PRD-0031,2025-10-09,2025-10-30,0.08
PROMO-0078,Back to School,PRD-0069,2025-10-09,2025-10-30,0.08
PROMO-0079,Spring Clean,PRD-0014,2025-11-08,2025-11-25,0.12
PROMO-0079,Spring Clean,PRD-0029,2025-11-08,2025-11-25,0.12
PROMO-0080,Labor Day,PRD-0041,2025-11-23,2025-12-07,0.05
PROMO-0081,Valentine Sale,PRD-0135,2025-11-06,2025-11-19,0.1
PROMO-0081,Valentine Sale,PRD-0059,2025-11-06,2025-11-19,0.1
PROMO-0081,Valentine Sale,PRD-0082,2025-11-06,2025-11-19,0.1
PROMO-0081,Valentine Sale,PRD-0091,2025-11-06,2025-11-19,0.1
PROMO-0082,Labor Day,PRD-0161,2025-11-02,2025-11-23,0.08
PROMO-0083,Super Bowl Special,PRD-0117,2025-11-02,2025-11-23,0.05
PROMO-0083,Super Bowl Special,PRD-0052,2025-11-02,2025-11-23,0.05
PROMO-0084,Black Friday Preview,PRD-0010,2025-11-16,2025-11-25,0.15
PROMO-0084,Black Friday Preview,PRD-0003,2025-11-16,2025-11-25,0.15
PROMO-0084,Black Friday Preview,PRD-0085,2025-11-16,2025-11-25,0.15
PROMO-0085,Memorial Day,PRD-0081,2025-11-04,2025-11-25,0.15
PROMO-0085,Memorial Day,PRD-0128,2025-11-04,2025-11-25,0.15
PROMO-0085,Memorial Day,PRD-0154,2025-11-04,2025-11-25,0.15
PROMO-0086,Easter Basket,PRD-0078,2025-11-05,2025-11-25,0.08
PROMO-0086,Easter Basket,PRD-0057,2025-11-05,2025-11-25,0.08
PROMO-0086,Easter Basket,PRD-0032,2025-11-05,2025-11-25,0.08
PROMO-0086,Easter Basket,PRD-0093,2025-11-05,2025-11-25,0.08
PROMO-0087,New Year New You,PRD-0004,2025-12-21,2026-01-01,0.25
PROMO-0087,New Year New You,PRD-0095,2025-12-21,2026-01-01,0.25
PROMO-0088,Super Bowl Special,PRD-0050,2025-12-19,2026-01-05,0.25
PROMO-0088,Super Bowl Special,PRD-0114,2025-12-19,2026-01-05,0.25
PROMO-0089,Summer Refresh,PRD-0113,2025-12-17,2025-12-29,0.2
PROMO-0090,Holiday Blowout,PRD-0091,2025-12-06,2025-12-15,0.12
PROMO-0090,Holiday Blowout,PRD-0071,2025-12-06,2025-12-15,0.12
PROMO-0090,Holiday Blowout,PRD-0002,2025-12-06,2025-12-15,0.12
PROMO-0090,Holiday Blowout,PRD-0074,2025-12-06,2025-12-15,0.12
PROMO-0091,New Year New You,PRD-0093,2025-12-15,2026-01-03,0.05
PROMO-0091,New Year New You,PRD-0086,2025-12-15,2026-01-03,0.05
PROMO-0091,New Year New You,PRD-0161,2025-12-15,2026-01-03,0.05
PROMO-0092,New Year New You,PRD-0016,2025-12-21,2026-01-02,0.12
PROMO-0092,New Year New You,PRD-0034,2025-12-21,2026-01-02,0.12
PROMO-0093,Holiday Blowout,PRD-0034,2025-12-06,2025-12-19,0.15
PROMO-0093,Holiday Blowout,PRD-0084,2025-12-06,2025-12-19,0.15
PROMO-0093,Holiday Blowout,PRD-0103,2025-12-06,2025-12-19,0.15
PROMO-0094,Easter Basket,PRD-0128,2026-01-05,2026-01-19,0.12
PROMO-0094,Easter Basket,PRD-0104,2026-01-05,2026-01-19,0.12
PROMO-0095,Memorial Day,PRD-0151,2026-01-18,2026-02-08,0.15
PROMO-0095,Memorial Day,PRD-0063,2026-01-18,2026-02-08,0.15
PROMO-0095,Memorial Day,PRD-0071,2026-01-18,2026-02-08,0.15
PROMO-0095,Memorial Day,PRD-0024,2026-01-18,2026-02-08,0.15
PROMO-0096,Labor Day,PRD-0022,2026-01-17,2026-02-04,0.05
PROMO-0096,Labor Day,PRD-0159,2026-01-17,2026-02-04,0.05
PROMO-0096,Labor Day,PRD-0032,2026-01-17,2026-02-04,0.05
PROMO-0097,Labor Day,PRD-0048,2026-01-17,2026-01-27,0.25
PROMO-0097,Labor Day,PRD-0092,2026-01-17,2026-01-27,0.25
PROMO-0098,Memorial Day,PRD-0138,2026-01-15,2026-01-23,0.15
PROMO-0098,Memorial Day,PRD-0027,2026-01-15,2026-01-23,0.15
PROMO-0099,Valentine Sale,PRD-0128,2026-02-15,2026-02-24,0.12
PROMO-0099,Valentine Sale,PRD-0159,2026-02-15,2026-02-24,0.12
PROMO-0099,Valentine Sale,PRD-0015,2026-02-15,2026-02-24,0.12
PROMO-0099,Valentine Sale,PRD-0158,2026-02-15,2026-02-24,0.12
PROMO-0100,Back to School,PRD-0111,2026-02-10,2026-02-28,0.1
PROMO-0101,Spring Clean,PRD-0012,2026-02-07,2026-02-23,0.12
PROMO-0102,Back to School,PRD-0019,2026-02-23,2026-03-03,0.12
PROMO-0103,Memorial Day,PRD-0118,2026-03-14,2026-03-23,0.12
PROMO-0103,Memorial Day,PRD-0104,2026-03-14,2026-03-23,0.12
PROMO-0104,Valentine Sale,PRD-0152,2026-03-13,2026-03-26,0.08
PROMO-0105,Fall Harvest,PRD-0151,2026-03-12,2026-03-20,0.15
PROMO-0105,Fall Harvest,PRD-0110,2026-03-12,2026-03-20,0.15
PROMO-0106,Memorial Day,PRD-0006,2026-03-08,2026-03-28,0.1
PROMO-0107,Spring Clean,PRD-0149,2026-03-22,2026-04-09,0.12
PROMO-0107,Spring Clean,PRD-0106,2026-03-22,2026-04-09,0.12
PROMO-0107,Spring Clean,PRD-0066,2026-03-22,2026-04-09,0.12
PROMO-0107,Spring Clean,PRD-0071,2026-03-22,2026-04-09,0.12
PROMO-0108,Valentine Sale,PRD-0032,2026-03-05,2026-03-16,0.25
PROMO-0108,Valentine Sale,PRD-0009,2026-03-05,2026-03-16,0.25
PROMO-0109,Summer Refresh,PRD-0069,2026-04-20,2026-05-09,0.08
PROMO-0110,Valentine Sale,PRD-0126,2026-04-04,2026-04-20,0.15
PROMO-0111,Back to School,PRD-0070,2026-04-23,2026-05-13,0.2
PROMO-0112,Back to School,PRD-0152,2026-04-13,2026-04-27,0.25
PROMO-0112,Back to School,PRD-0063,2026-04-13,2026-04-27,0.25
PROMO-0113,Black Friday Preview,PRD-0067,2026-04-05,2026-04-20,0.15
PROMO-0113,Black Friday Preview,PRD-0162,2026-04-05,2026-04-20,0.15
PROMO-0113,Black Friday Preview,PRD-0090,2026-04-05,2026-04-20,0.15
PROMO-0114,Labor Day,PRD-0068,2026-04-22,2026-05-12,0.2
PROMO-0114,Labor Day,PRD-0086,2026-04-22,2026-05-12,0.2
PROMO-0114,Labor Day,PRD-0042,2026-04-22,2026-05-12,0.2
PROMO-0115,Easter Basket,PRD-0079,2026-04-08,2026-04-21,0.15
PROMO-0115,Easter Basket,PRD-0016,2026-04-08,2026-04-21,0.15
PROMO-0115,Easter Basket,PRD-0157,2026-04-08,2026-04-21,0.15
PROMO-0116,Valentine Sale,PRD-0157,2026-05-21,2026-06-07,0.2
PROMO-0116,Valentine Sale,PRD-0139,2026-05-21,2026-06-07,0.2
PROMO-0116,Valentine Sale,PRD-0013,2026-05-21,2026-06-07,0.2
PROMO-0116,Valentine Sale,PRD-0097,2026-05-21,2026-06-07,0.2
PROMO-0117,Super Bowl Special,PRD-0117,2026-05-13,2026-06-01,0.1
PROMO-0117,Super Bowl Special,PRD-0115,2026-05-13,2026-06-01,0.1
PROMO-0117,Super Bowl Special,PRD-0044,2026-05-13,2026-06-01,0.1
PROMO-0118,Memorial Day,PRD-0069,2026-05-06,2026-05-25,0.25
PROMO-0118,Memorial Day,PRD-0065,2026-05-06,2026-05-25,0.25
PROMO-0118,Memorial Day,PRD-0085,2026-05-06,2026-05-25,0.25
PROMO-0118,Memorial Day,PRD-0042,2026-05-06,2026-05-25,0.25
PROMO-0119,Holiday Blowout,PRD-0117,2026-05-02,2026-05-17,0.12
PROMO-0119,Holiday Blowout,PRD-0157,2026-05-02,2026-05-17,0.12
PROMO-0119,Holiday Blowout,PRD-0148,2026-05-02,2026-05-17,0.12
PROMO-0119,Holiday Blowout,PRD-0040,2026-05-02,2026-05-17,0.12
PROMO-0120,Labor Day,PRD-0024,2026-05-09,2026-05-19,0.05
PROMO-0120,Labor Day,PRD-0127,2026-05-09,2026-05-19,0.05
PROMO-0120,Labor Day,PRD-0103,2026-05-09,2026-05-19,0.05
PROMO-0121,Memorial Day,PRD-0011,2026-06-02,2026-06-13,0.08
PROMO-0121,Memorial Day,PRD-0020,2026-06-02,2026-06-13,0.08
PROMO-0121,Memorial Day,PRD-0055,2026-06-02,2026-06-13,0.08
PROMO-0121,Memorial Day,PRD-0158,2026-06-02,2026-06-13,0.08
PROMO-0122,Easter Basket,PRD-0086,2026-06-07,2026-06-27,0.08
PROMO-0122,Easter Basket,PRD-0004,2026-06-07,2026-06-27,0.08
PROMO-0122,Easter Basket,PRD-0062,2026-06-07,2026-06-27,0.08
PROMO-0123,Spring Clean,PRD-0070,2026-06-04,2026-06-22,0.15
PROMO-0123,Spring Clean,PRD-0060,2026-06-04,2026-06-22,0.15
PROMO-0123,Spring Clean,PRD-0111,2026-06-04,2026-06-22,0.15
PROMO-0123,Spring Clean,PRD-0069,2026-06-04,2026-06-22,0.15
PROMO-0124,Labor Day,PRD-0149,2026-06-10,2026-06-23,0.1
PROMO-0124,Labor Day,PRD-0100,2026-06-10,2026-06-23,0.1
PROMO-0124,Labor Day,PRD-0087,2026-06-10,2026-06-23,0.1
PROMO-0124,Labor Day,PRD-0074,2026-06-10,2026-06-23,0.1
PROMO-0125,Spring Clean,PRD-0132,2026-06-16,2026-06-30,0.25
PROMO-0126,New Year New You,PRD-0012,2026-07-12,2026-07-24,0.05
PROMO-0126,New Year New You,PRD-0159,2026-07-12,2026-07-24,0.05
PROMO-0126,New Year New You,PRD-0064,2026-07-12,2026-07-24,0.05
PROMO-0126,New Year New You,PRD-0043,2026-07-12,2026-07-24,0.05
PROMO-0127,Super Bowl Special,PRD-0084,2026-07-18,2026-08-08,0.08
PROMO-0127,Super Bowl Special,PRD-0045,2026-07-18,2026-08-08,0.08
PROMO-0127,Super Bowl Special,PRD-0058,2026-07-18,2026-08-08,0.08
PROMO-0127,Super Bowl Special,PRD-0093,2026-07-18,2026-08-08,0.08
PROMO-0128,Valentine Sale,PRD-0140,2026-07-19,2026-08-08,0.2
PROMO-0128,Valentine Sale,PRD-0155,2026-07-19,2026-08-08,0.2
PROMO-0129,Fall Harvest,PRD-0138,2026-07-11,2026-07-22,0.08
PROMO-0129,Fall Harvest,PRD-0129,2026-07-11,2026-07-22,0.08
PROMO-0129,Fall Harvest,PRD-0049,2026-07-11,2026-07-22,0.08
PROMO-0129,Fall Harvest,PRD-0099,2026-07-11,2026-07-22,0.08
PROMO-0130,Back to School,PRD-0152,2026-07-18,2026-08-01,0.15
PROMO-0130,Back to School,PRD-0016,2026-07-18,2026-08-01,0.15
PROMO-0131,Valentine Sale,PRD-0116,2026-08-22,2026-08-29,0.08
PROMO-0132,Memorial Day,PRD-0003,2026-08-08,2026-08-16,0.15
PROMO-0132,Memorial Day,PRD-0063,2026-08-08,2026-08-16,0.15
PROMO-0133,Super Bowl Special,PRD-0137,2026-08-12,2026-08-19,0.15
PROMO-0133,Super Bowl Special,PRD-0005,2026-08-12,2026-08-19,0.15
PROMO-0133,Super Bowl Special,PRD-0002,2026-08-12,2026-08-19,0.15
PROMO-0133,Super Bowl Special,PRD-0149,2026-08-12,2026-08-19,0.15
PROMO-0134,Easter Basket,PRD-0151,2026-08-01,2026-08-08,0.15
PROMO-0134,Easter Basket,PRD-0082,2026-08-01,2026-08-08,0.15
PROMO-0134,Easter Basket,PRD-0005,2026-08-01,2026-08-08,0.15
PROMO-0135,Holiday Blowout,PRD-0147,2026-09-06,2026-09-14,0.08
PROMO-0136,Spring Clean,PRD-0099,2026-09-07,2026-09-23,0.05
PROMO-0136,Spring Clean,PRD-0076,2026-09-07,2026-09-23,0.05
PROMO-0136,Spring Clean,PRD-0111,2026-09-07,2026-09-23,0.05
PROMO-0137,Summer Refresh,PRD-0065,2026-09-13,2026-09-27,0.2
PROMO-0137,Summer Refresh,PRD-0085,2026-09-13,2026-09-27,0.2
PROMO-0138,Super Bowl Special,PRD-0027,2026-09-21,2026-10-11,0.12
PROMO-0139,Super Bowl Special,PRD-0015,2026-09-13,2026-09-28,0.12
PROMO-0139,Super Bowl Special,PRD-0003,2026-09-13,2026-09-28,0.12
PROMO-0139,Super Bowl Special,PRD-0049,2026-09-13,2026-09-28,0.12
PROMO-0139,Super Bowl Special,PRD-0025,2026-09-13,2026-09-28,0.12
PROMO-0140,Holiday Blowout,PRD-0159,2026-09-21,2026-10-10,0.05
PROMO-0140,Holiday Blowout,PRD-0028,2026-09-21,2026-10-10,0.05
PROMO-0140,Holiday Blowout,PRD-0148,2026-09-21,2026-10-10,0.05
PROMO-0141,Black Friday Preview,PRD-0078,2026-09-07,2026-09-28,0.15
PROMO-0141,Black Friday Preview,PRD-0012,2026-09-07,2026-09-28,0.15
PROMO-0141,Black Friday Preview,PRD-0022,2026-09-07,2026-09-28,0.15
PROMO-0141,Black Friday Preview,PRD-0080,2026-09-07,2026-09-28,0.15
PROMO-0142,Easter Basket,PRD-0005,2026-10-06,2026-10-27,0.25
PROMO-0142,Easter Basket,PRD-0061,2026-10-06,2026-10-27,0.25
PROMO-0142,Easter Basket,PRD-0042,2026-10-06,2026-10-27,0.25
PROMO-0143,Black Friday Preview,PRD-0085,2026-10-13,2026-11-03,0.08
PROMO-0144,Easter Basket,PRD-0152,2026-10-08,2026-10-24,0.25
PROMO-0144,Easter Basket,PRD-0093,2026-10-08,2026-10-24,0.25
PROMO-0144,Easter Basket,PRD-0108,2026-10-08,2026-10-24,0.25
PROMO-0144,Easter Basket,PRD-0041,2026-10-08,2026-10-24,0.25
PROMO-0145,Summer Refresh,PRD-0014,2026-10-03,2026-10-18,0.08
PROMO-0145,Summer Refresh,PRD-0029,2026-10-03,2026-10-18,0.08
PROMO-0145,Summer Refresh,PRD-0123,2026-10-03,2026-10-18,0.08
PROMO-0146,Holiday Blowout,PRD-0092,2026-11-20,2026-12-09,0.12
PROMO-0146,Holiday Blowout,PRD-0008,2026-11-20,2026-12-09,0.12
PROMO-0146,Holiday Blowout,PRD-0078,2026-11-20,2026-12-09,0.12
PROMO-0146,Holiday Blowout,PRD-0127,2026-11-20,2026-12-09,0.12
PROMO-0147,Black Friday Preview,PRD-0121,2026-11-12,2026-11-27,0.25
PROMO-0147,Black Friday Preview,PRD-0054,2026-11-12,2026-11-27,0.25
PROMO-0147,Black Friday Preview,PRD-0106,2026-11-12,2026-11-27,0.25
PROMO-0147,Black Friday Preview,PRD-0025,2026-11-12,2026-11-27,0.25
PROMO-0148,Fall Harvest,PRD-0020,2026-11-10,2026-11-29,0.1
PROMO-0148,Fall Harvest,PRD-0025,2026-11-10,2026-11-29,0.1
PROMO-0149,Summer Refresh,PRD-0109,2026-11-13,2026-12-01,0.1
PROMO-0149,Summer Refresh,PRD-0090,2026-11-13,2026-12-01,0.1
PROMO-0150,Fall Harvest,PRD-0125,2026-11-03,2026-11-10,0.05
PROMO-0150,Fall Harvest,PRD-0101,2026-11-03,2026-11-10,0.05
PROMO-0150,Fall Harvest,PRD-0078,2026-11-03,2026-11-10,0.05
PROMO-0151,Back to School,PRD-0126,2026-11-03,2026-11-12,0.05
PROMO-0151,Back to School,PRD-0157,2026-11-03,2026-11-12,0.05
PROMO-0151,Back to School,PRD-0144,2026-11-03,2026-11-12,0.05
PROMO-0151,Back to School,PRD-0115,2026-11-03,2026-11-12,0.05
PROMO-0152,Super Bowl Special,PRD-0092,2026-12-12,2026-12-27,0.25
PROMO-0153,Labor Day,PRD-0109,2026-12-01,2026-12-12,0.15
PROMO-0153,Labor Day,PRD-0025,2026-12-01,2026-12-12,0.15
PROMO-0153,Labor Day,PRD-0158,2026-12-01,2026-12-12,0.15
PROMO-0153,Labor Day,PRD-0070,2026-12-01,2026-12-12,0.15
PROMO-0154,Memorial Day,PRD-0049,2026-12-06,2026-12-23,0.1
PROMO-0154,Memorial Day,PRD-0041,2026-12-06,2026-12-23,0.1
PROMO-0154,Memorial Day,PRD-0076,2026-12-06,2026-12-23,0.1
PROMO-0154,Memorial Day,PRD-0086,2026-12-06,2026-12-23,0.1
PROMO-0155,New Year New You,PRD-0123,2026-12-05,2026-12-13,0.12
PROMO-0155,New Year New You,PRD-0079,2026-12-05,2026-12-13,0.12
